text,intent
주민등록등본 신청할게요,0
주민등록등본 발급하려고 하는데,0
주민등본 출력해줘,0
주민등록등본 신청할게요,0
등본 좀 받을 수 있을까요,0
주민등록등본 출력하고 싶어요,0
주민등본 발급해줘,0
주민등록등본 뽑아주세요,0
등본 받으러 왔어요,0
등본 받으러 왔어요,0
주민등본 발급하려고요,0
주민등본 발급해주세요,0
주민등록등본 뽑아주세요,0
등본 출력해줘,0
주민등록등본 출력해줘,0
주민등본 필요해,0
등본 출력해줘,0
주민등록등본 필요해,0
주민등본 뽑아줘,0
주민등록등본 어디서 뽑아요,0
주민등록등본 발급하려고 하는데,0
등본 어디서 뽑아요,0
주민등본 신청할게요,0
주민등록등본 발급해주세요,0
주민등록등본 뽑아줘,0
등본 필요해,0
주민등본 신청할게요,0
주민등록등본 발급하려고요,0
등본 좀 뽑아줘,0
주민등본 출력해줘,0
주민등록등본 신청할게요,0
등본 발급해줘,0
주민등록등본 필요해요,0
주민등본 필요한데,0
주민등록등본 발급하려고 하는데,0
등본 어디서 뽑아요,0
주민등록등본 뽑아줘,0
등본 발급하려고요,0
주민등본 뽑아주세요,0
주민등본 필요해요,0
주민등록등본 받으러 왔어요,0
등본 발급하려고 하는데,0
등본 신청할게요,0
주민등본 발급해줘,0
주민등본 필요해요,0
등본 좀 받을 수 있을까요,0
주민등록등본 좀 뽑아줘,0
등본 뽑아줘,0
주민등본 출력해줘,0
등본 뽑아주세요,0
주민등록등본 출력해줘,0
등본 필요해요,0
주민등록등본 발급해줘,0
주민등본 필요한데,0
주민등록등본 발급해줘,0
등본 필요합니다,0
주민등본 출력하고 싶어요,0
주민등록등본 좀 뽑아줘,0
주민등록등본 출력해줘,0
등본 필요한데,0
주민등록등본 좀 받을 수 있을까요,0
주민등록등본 필요한데,0
등본 필요한데,0
등본 필요합니다,0
주민등본 필요해요,0
등본 뽑아주세요,0
주민등록등본 출력하고 싶어요,0
주민등록등본 어디서 뽑아요,0
등본 필요해,0
등본 발급하려고요,0
주민등록등본 뽑아주세요,0
주민등록등본 출력하고 싶어요,0
주소변경 어디서 해요,1
전입신고 하러 왔습니다,1
주소변경 하겠습니다,1
주소변경 하려면 어떻게 해요,1
주소변경 신청하고 싶어요,1
주소변경 하려면 어떻게 해요,1
전입신고 신청하고 싶어요,1
전입신고 좀 부탁드려요,1
전출신고 하려는데,1
전입신고 하려면 어떻게 해요,1
전입신고 하려고요,1
전출신고 신청하고 싶어요,1
전입신고 하려고,1
주소변경 도와주세요,1
주소변경 하러 왔습니다,1
전입신고 하겠습니다,1
주소변경 도와주세요,1
주소변경 하려고,1
전출신고 좀 부탁드려요,1
주소변경 하려고 왔어요,1
전입신고 좀 부탁드려요,1
전입신고 때문에 왔어요,1
전출신고 하러 왔습니다,1
전출신고 하려고,1
전입신고 도와주세요,1
전입신고 도와주세요,1
주소변경 도와주세요,1
전입신고 도와주세요,1
주소변경 하겠습니다,1
전입신고 하려고 왔어요,1
전입신고 하려고요,1
전출신고 하려는데,1
전입신고 하려고 왔어요,1
전출신고 신청하고 싶어요,1
전출신고 하려면 어떻게 해요,1
전출신고 할게요,1
전입신고 때문에 왔어요,1
주소변경 하려고요,1
전출신고 어디서 해요,1
전출신고 하려면 어떻게 해요,1
전출신고 하려고요,1
전입신고 하러 왔어요,1
전출신고 때문에 왔어요,1
주소변경 신청하고 싶어요,1
전입신고 하러 왔어요,1
전입신고 하러 왔습니다,1
전입신고 하려는데,1
전출신고 하러 왔어요,1
주소변경 도와주세요,1
전출신고 때문에 왔어요,1
전입신고 하겠습니다,1
전출신고 할게요,1
전출신고 신청하고 싶어요,1
전입신고 할게요,1
주소변경 하러 왔어요,1
전출신고 하겠습니다,1
전입신고 신청하고 싶어요,1
전입신고 하려고,1
전출신고 신청하고 싶어요,1
전출신고 하려고요,1
전출신고 좀 부탁드려요,1
주소변경 신청하고 싶어요,1
주소변경 하겠습니다,1
전입신고 신청하고 싶어요,1
전출신고 하려고요,1
주소변경 좀 부탁드려요,1
전출신고 하려고 왔어요,1
주소변경 어디서 해요,1
전입신고 때문에 왔어요,1
전출신고 하려고 왔어요,1
주소변경 어디서 해요,1
전입신고 하려고요,1
전출신고 하겠습니다,1
전입신고 하려고,1
주소변경 때문에 왔어요,1
전입신고 때문에 왔어요,1
전입신고 도와주세요,1
전출신고 도와주세요,1
주소변경 하러 왔습니다,1
전출신고 도와주세요,1
전출신고 하러 왔습니다,1
전입신고 하겠습니다,1
전출신고 도와주세요,1
전입신고 하려면 어떻게 해요,1
전출신고 하러 왔어요,1
주소변경 좀 부탁드려요,1
주소변경 하려고,1
전입신고 할게요,1
전입신고 할게요,1
전출신고 하려는데,1
전출신고 하려면 어떻게 해요,1
주소변경 하려는데,1
전입신고 하러 왔습니다,1
주소변경 할게요,1
주소변경 하려고,1
주소변경 때문에 왔어요,1
주소변경 하려는데,1
전출신고 때문에 왔어요,1
전입신고 하려고,1
전출신고 하러 왔습니다,1
전입신고 어디서 해요,1
전입신고 하려고요,1
전출신고 하려고,1
주소변경 좀 부탁드려요,1
전출신고 하겠습니다,1
주소변경 하려고요,1
주소변경 하려고,1
주소변경 때문에 왔어요,1
주소변경 하러 왔습니다,1
전입신고 좀 부탁드려요,1
전입신고 하겠습니다,1
주소변경 하려면 어떻게 해요,1
주소변경 좀 부탁드려요,1
주소변경 하러 왔어요,1
주소변경 하려고 왔어요,1
전출신고 하겠습니다,1
전출신고 어디서 해요,1
전입신고 어디서 해요,1
전입신고 하려는데,1
전입신고 하려고 왔어요,1
주소변경 하려는데,1
주소변경 어디서 해요,1
전입신고 하려고 왔어요,1
전입신고 하러 왔어요,1
전출신고 하려고 왔어요,1
전입신고 어디서 해요,1
전입신고 하려는데,1
전출신고 어디서 해요,1
전출신고 좀 부탁드려요,1
전출신고 하러 왔어요,1
전입신고 좀 부탁드려요,1
전출신고 하려고요,1
전출신고 할게요,1
주소변경 하려고 왔어요,1
주소변경 하려는데,1
주소변경 하려고요,1
전입신고 하려면 어떻게 해요,1
전출신고 하려고 왔어요,1
주소변경 하려고요,1
전출신고 하려는데,1
전출신고 할게요,1
전입신고 신청하고 싶어요,1
전출신고 때문에 왔어요,1
전입신고 하러 왔어요,1
전출신고 도와주세요,1
전출신고 좀 부탁드려요,1
주소변경 때문에 왔어요,1
주소변경 할게요,1
전입신고 어디서 해요,1
전입신고 하려면 어떻게 해요,1
여권 발급해주세요,2
여권 만드려고,2
여권 신청하고 싶습니다,2
여권 필요해요,2
여권 좀 해주세요,2
여권 필요해요,2
여권 발급,2
여권 신청하러 왔어요,2
여권 발급하고 싶어요,2
여권 좀 해주세요,2
여권 좀 해주세요,2
여권 만들려고요,2
여권 신청하고 싶습니다,2
여권 만들려고요,2
여권 신청하러 왔어요,2
여권 만들어 줘요,2
여권 받으러 왔어요,2
여권 발급해주세요,2
여권 받으러 왔어요,2
여권 만들고 싶어요,2
여권 어디서 만들어,2
여권 받으러 왔어요,2
여권 만들어 줘,2
여권 만들러 왔어요,2
여권 만드려고,2
여권 필요해요,2
여권 필요해요,2
여권 어디서 만들어,2
여권 만들려고요,2
여권 필요해,2
여권 만들러 왔어요,2
여권 필요해,2
여권 신청하러 왔어요,2
여권 받으러 왔어요,2
여권 신청하러 왔어요,2
여권 만들러 왔어요,2
여권 발급,2
여권 만들고 싶어요,2
여권 신청하러 왔어요,2
여권 만들어 줘,2
여권 신청하러 왔어요,2
여권 어디서 만들어,2
여권 발급,2
여권 만들려고요,2
여권 신청하러 왔어요,2
여권 발급해주세요,2
여권 신청하고 싶습니다,2
여권 발급,2
여권 발급해주세요,2
여권 필요해요,2
여권 만들어 줘요,2
여권 만드려고,2
여권 발급하고 싶어요,2
여권 만들려고요,2
여권 만들러 왔어요,2
여권 필요해,2
여권 필요해,2
여권 발급,2
여권 만들고 싶어요,2
여권 발급하고 싶어요,2
여권 필요해요,2
여권 신청하러 왔어요,2
여권 만들어 줘,2
여권 신청하고 싶습니다,2
여권 받으러 왔어요,2
여권 필요해요,2
여권 발급,2
여권 어디서 만들어,2
여권 좀 해주세요,2
여권 발급해주세요,2
여권 만들어 줘요,2
여권 만드려고,2
여권 만들어 줘,2
여권 만들어 줘,2
여권 만들어 줘,2
여권 좀 해주세요,2
여권 좀 해주세요,2
여권 발급하고 싶어요,2
여권 만들러 왔어요,2
여권 만들려고요,2
여권 필요해요,2
여권 발급하고 싶어요,2
여권 만드려고,2
여권 만드려고,2
여권 신청하고 싶습니다,2
여권 만드려고,2
여권 만들어 줘요,2
여권 발급하고 싶어요,2
여권 만들고 싶어요,2
여권 발급,2
여권 만들고 싶어요,2
여권 만들러 왔어요,2
여권 좀 해주세요,2
여권 받으러 왔어요,2
여권 만들려고요,2
여권 필요해,2
여권 발급,2
여권 만들어 줘요,2
여권 어디서 만들어,2
여권 좀 해주세요,2
여권 신청하러 왔어요,2
여권 만들고 싶어요,2
여권 만들어 줘,2
여권 신청하고 싶습니다,2
여권 발급해주세요,2
여권 만들어 줘요,2
여권 만들고 싶어요,2
여권 만들어 줘,2
여권 받으러 왔어요,2
여권 받으러 왔어요,2
여권 신청하고 싶습니다,2
여권 만들고 싶어요,2
여권 발급해주세요,2
여권 발급해주세요,2
여권 필요해,2
여권 필요해,2
여권 만들려고요,2
여권 필요해요,2
여권 만들려고요,2
여권 만들어 줘요,2
여권 좀 해주세요,2
여권 발급해주세요,2
여권 발급하고 싶어요,2
여권 만들러 왔어요,2
여권 좀 해주세요,2
여권 받으러 왔어요,2
여권 신청하고 싶습니다,2
여권 어디서 만들어,2
여권 발급,2
여권 만들러 왔어요,2
여권 만들어 줘요,2
여권 신청하고 싶습니다,2
여권 발급하고 싶어요,2
여권 만들어 줘,2
여권 필요해,2
여권 받으러 왔어요,2
여권 만드려고,2
여권 만들려고요,2
여권 만들러 왔어요,2
여권 발급하고 싶어요,2
여권 신청하고 싶습니다,2
여권 어디서 만들어,2
여권 신청하러 왔어요,2
여권 만들고 싶어요,2
여권 만드려고,2
여권 발급하고 싶어요,2
여권 만들어 줘,2
여권 만들러 왔어요,2
여권 어디서 만들어,2
여권 발급,2
직원 불러주세요,3
직원 어디있어,3
사람 부탁해요,3
직원 좀 도와줘요,3
직원 좀 와주세요,3
직원 부탁해요,3
직원 불러 주시겠어요?,3
직원 좀 와주세요,3
사람 좀 와주세요,3
직원 좀 불러줘요,3
사람 좀 도와줘요,3
직원 계신가요,3
사람 부탁해요,3
직원 불러줘,3
사람 도와주세요,3
직원 호출해줘요,3
직원 도와주세요,3
사람 불러 주시겠어요?,3
사람 호출해줘요,3
사람 있나요,3
사람 불러주세요,3
직원 불러주세요,3
직원 불러줘,3
직원 좀 불러줘요,3
사람 불러,3
직원 있나요,3
사람 불러,3
사람 계신가요,3
사람 불러 주시겠어요?,3
사람 호출해줘요,3
사람 불러주세요,3
사람 어디있어,3
사람 불러줘,3
사람 있나요,3
사람 계신가요,3
사람 부탁해요,3
사람 어디있어,3
사람 불러줘,3
사람 좀 도와줘요,3
직원 불러주세요,3
직원 어디있어,3
사람 어디있어,3
직원 계신가요,3
사람 부탁해요,3
직원 있나요,3
사람 좀 도와줘요,3
직원 불러 주시겠어요?,3
사람 좀 와주세요,3
직원 불러 주시겠어요?,3
직원 호출해줘요,3
사람 불러주세요,3
사람 계신가요,3
사람 어디있어,3
직원 부탁해요,3
사람 좀 와주세요,3
사람 호출해줘요,3
사람 있나요,3
사람 불러,3
사람 좀 와주세요,3
직원 불러,3
직원 호출해줘요,3
사람 좀 불러줘요,3
사람 불러줘,3
사람 도와주세요,3
직원 계신가요,3
직원 도와주세요,3
사람 부탁해요,3
직원 좀 와주세요,3
사람 좀 도와줘요,3
직원 좀 와주세요,3
사람 도와주세요,3
사람 있나요,3
사람 호출해줘요,3
직원 좀 불러줘요,3
직원 좀 도와줘요,3
직원 불러,3
직원 불러,3
직원 부탁해요,3
직원 불러줘,3
사람 도와주세요,3
사람 불러주세요,3
사람 어디있어,3
직원 어디있어,3
사람 좀 불러줘요,3
사람 불러 주시겠어요?,3
직원 좀 불러줘요,3
사람 좀 도와줘요,3
직원 있나요,3
사람 호출해줘요,3
사람 불러줘,3
직원 불러줘,3
직원 불러 주시겠어요?,3
직원 도와주세요,3
사람 호출해줘요,3
사람 도와주세요,3
사람 불러 주시겠어요?,3
직원 도와주세요,3
사람 좀 불러줘요,3
사람 계신가요,3
직원 호출해줘요,3
사람 계신가요,3
직원 부탁해요,3
직원 불러주세요,3
직원 좀 와주세요,3
직원 불러,3
사람 좀 불러줘요,3
직원 호출해줘요,3
직원 불러,3
사람 부탁해요,3
직원 도와주세요,3
직원 계신가요,3
사람 불러주세요,3
직원 좀 도와줘요,3
사람 좀 불러줘요,3
직원 어디있어,3
직원 도와주세요,3
직원 계신가요,3
사람 불러,3
직원 계신가요,3
사람 도와주세요,3
직원 불러 주시겠어요?,3
직원 있나요,3
직원 불러,3
직원 불러주세요,3
직원 좀 불러줘요,3
사람 불러주세요,3
직원 좀 와주세요,3
사람 있나요,3
사람 불러줘,3
직원 좀 도와줘요,3
사람 좀 도와줘요,3
사람 불러,3
직원 부탁해요,3
직원 부탁해요,3
직원 불러 주시겠어요?,3
직원 불러주세요,3
사람 어디있어,3
직원 좀 도와줘요,3
사람 있나요,3
사람 계신가요,3
사람 불러줘,3
직원 불러줘,3
직원 좀 불러줘요,3
직원 있나요,3
사람 좀 와주세요,3
직원 어디있어,3
사람 불러 주시겠어요?,3
사람 좀 와주세요,3
사람 좀 불러줘요,3
사람 불러,3
처음으로 돌려줘,4
시작화면으로 가겠습니다,4
맨 처음으로 돌아가줘,4
시작화면으로 가겠습니다,4
맨 처음으로 가줘,4
시작화면으로 부탁해요,4
맨 처음으로 가줘,4
처음로 가자,4
첫 화면으로 바꿔줘,4
다시,4
맨 처음으로 바꿔줘,4
시작화면로 가자,4
처음으로 부탁해요,4
시작화면으로 가줘,4
맨 처음 화면으로 동,4
처음으로 가겠습니다,4
시작화면부터 다시 시작,4
시작화면으로 바꿔줘,4
첫 화면으로 가줘,4
맨 처음으로 바꿔줘,4
시작화면으로 가줘,4
시작화면으로 바꿔줘,4
처음부터 다시 시작,4
맨 처음으로 가겠습니다,4
다시,4
맨 처음으로 돌려줘,4
시작화면부터 다시 시작,4
맨 처음부터 다시,4
맨 처음부터 다시 시작,4
시작화면 화면으로 동,4
시작화면로 가자,4
처음으로 가고 싶어요,4
첫 화면으로 가줘,4
첫 화면으로 바꿔줘,4
첫 화면부터 다시,4
시작화면으로 가고 싶어요,4
맨 처음으로 가줘,4
첫 화면으로 가줘,4
시작화면으로 돌려줘,4
처음부터 다시,4
첫 화면으로 가고 싶어요,4
시작화면으로 가고 싶어요,4
처음으로 바꿔줘,4
처음 화면으로 동,4
시작화면으로 돌아가줘,4
맨 처음으로 바꿔줘,4
맨 처음으로 가고 싶어요,4
첫 화면부터 다시 시작,4
첫 화면으로 부탁해요,4
시작화면으로 돌려줘,4
첫 화면으로 부탁해요,4
처음부터 다시,4
맨 처음으로 가겠습니다,4
시작화면으로 바꿔줘,4
맨 처음부터 다시 시작,4
처음으로 가줘,4
처음로 가자,4
첫 화면으로 부탁해요,4
시작화면으로 가겠습니다,4
처음으로 부탁해요,4
시작화면부터 다시,4
맨 처음으로 부탁해요,4
처음으로 가고 싶어요,4
처음부터 다시,4
처음부터 다시 시작,4
처음으로 바꿔줘,4
맨 처음부터 다시,4
첫 화면로 가자,4
처음으로 돌아가줘,4
시작화면부터 다시 시작,4
첫 화면부터 다시 시작,4
맨 처음으로 가고 싶어요,4
맨 처음로 가자,4
처음로 가자,4
시작화면으로 가줘,4
첫 화면으로 바꿔줘,4
맨 처음으로 가줘,4
처음부터 다시 시작,4
시작화면부터 다시,4
시작화면 화면으로 동,4
첫 화면로 가자,4
첫 화면으로 가고 싶어요,4
처음 화면으로 동,4
첫 화면 화면으로 동,4
처음으로 가겠습니다,4
시작화면으로 가겠습니다,4
처음으로 돌아가줘,4
첫 화면으로 가겠습니다,4
맨 처음 화면으로 동,4
처음으로 가줘,4
시작화면 화면으로 동,4
맨 처음으로 가겠습니다,4
첫 화면으로 부탁해요,4
첫 화면으로 돌려줘,4
첫 화면 화면으로 동,4
첫 화면으로 돌아가줘,4
첫 화면부터 다시,4
맨 처음으로 돌려줘,4
맨 처음부터 다시,4
맨 처음로 가자,4
맨 처음으로 가고 싶어요,4
맨 처음로 가자,4
첫 화면으로 돌아가줘,4
시작화면으로 바꿔줘,4
맨 처음 화면으로 동,4
시작화면으로 부탁해요,4
시작화면으로 가줘,4
시작화면으로 돌아가줘,4
시작화면부터 다시 시작,4
시작화면로 가자,4
맨 처음으로 돌려줘,4
시작화면부터 다시,4
맨 처음으로 부탁해요,4
첫 화면로 가자,4
첫 화면 화면으로 동,4
시작화면으로 부탁해요,4
맨 처음부터 다시,4
맨 처음으로 부탁해요,4
맨 처음으로 돌아가줘,4
맨 처음으로 가겠습니다,4
첫 화면으로 바꿔줘,4
첫 화면으로 가고 싶어요,4
시작화면으로 돌려줘,4
처음으로 바꿔줘,4
첫 화면으로 가겠습니다,4
시작화면로 가자,4
맨 처음으로 돌려줘,4
처음으로 부탁해요,4
맨 처음으로 돌아가줘,4
맨 처음으로 돌아가줘,4
처음으로 가겠습니다,4
첫 화면으로 가겠습니다,4
첫 화면으로 가겠습니다,4
맨 처음으로 바꿔줘,4
첫 화면로 가자,4
처음으로 가줘,4
맨 처음 화면으로 동,4
처음으로 돌아가줘,4
맨 처음부터 다시 시작,4
첫 화면으로 돌려줘,4
시작화면부터 다시,4
첫 화면부터 다시 시작,4
첫 화면으로 돌아가줘,4
첫 화면부터 다시 시작,4
첫 화면으로 돌려줘,4
처음으로 돌려줘,4
처음으로 돌려줘,4
다시,4
처음으로 돌려줘,4
처음부터 다시 시작,4
